Time,Altitude,Velocity,Acceleration_m_s2,Calculated_Cd,Mach,,,
104.472,7694.676,-37.9597,0.0883,0,-0.110669679,,,
104.972,7675.195,-37.9156,0.0883,0,-0.110541108,,,
105.472,7655.736,-37.8715,0.0883,0,-0.110412536,,,
105.972,7636.299,-37.8273,0.0883,0,-0.110283673,,,
106.472,7616.884,-37.7832,0.0883,0,-0.110155102,,,
106.972,7597.49,-37.7391,0.0883,0,-0.110026531,,,
107.472,7578.119,-37.695,0.0883,0,-0.109897959,,,
107.972,7558.769,-37.6508,0.0883,0,-0.109769096,,,
108.472,7539.441,-37.6067,0.0883,0,-0.109640525,,,
108.972,7520.134,-37.5626,0.0883,0,-0.109511953,,,
109.472,7500.848,-37.5209,0.0785,0,-0.109390379,,,
109.972,7481.583,-37.4792,0.0883,0,-0.109268805,,,
110.472,7462.339,-37.4351,0.0883,0,-0.109140233,,,
110.972,7443.117,-37.3909,0.0883,0,-0.10901137,,,
111.472,7423.916,-37.3468,0.0883,0,-0.108882799,,,
111.972,7404.736,-37.3027,0.0883,0,-0.108754227,,,
112.472,7385.579,-37.2586,0.0883,0,-0.108625656,,,
112.972,7366.442,-37.2144,0.0883,0,-0.108496793,,,
113.472,7347.328,-37.1703,0.0883,0,-0.108368222,,,
113.972,7328.235,-37.1262,0.0883,0,-0.10823965,,,
114.472,7309.163,-37.082,0.0883,0,-0.108110787,,,
114.972,7290.113,-37.0379,0.0883,0,-0.107982216,,,
115.472,7271.084,-36.9938,0.0883,0,-0.107853644,,,
115.972,7252.076,-36.9496,0.0883,0,-0.107724781,,,
116.472,7233.089,-36.9055,0.0883,0,-0.10759621,,,
116.972,7214.123,-36.8614,0.0883,0,-0.107467638,,,
117.472,7195.178,-36.8197,0.0785,0,-0.107346064,,,
117.972,7176.253,-36.7805,0.0785,0,-0.107231778,,,
118.472,7157.35,-36.7413,0.0785,0,-0.107117493,,,
118.972,7138.467,-36.702,0.0785,0,-0.107002915,,,
119.472,7119.604,-36.6628,0.0785,0,-0.10688863,,,
119.972,7100.761,-36.6211,0.0883,0,-0.106767055,,,
120.472,7081.94,-36.5794,0.0785,0,-0.106645481,,,
120.972,7063.138,-36.5402,0.0785,0,-0.106531195,,,
121.472,7044.357,-36.501,0.0785,0,-0.10641691,,,
121.972,7025.595,-36.4618,0.0785,0,-0.106302624,,,
122.472,7006.853,-36.4225,0.0785,0,-0.106188047,,,
122.972,6988.13,-36.3833,0.0785,0,-0.106073761,,,
123.472,6969.428,-36.3441,0.0785,0,-0.105959475,,,
123.972,6950.745,-36.3049,0.0785,0,-0.10584519,,,
124.472,6932.082,-36.2656,0.0785,0,-0.105730612,,,
124.972,6913.438,-36.2264,0.0785,0,-0.105616327,,,
125.472,6894.815,-36.1872,0.0785,0,-0.105502041,,,
125.972,6876.213,-36.148,0.0785,0,-0.105387755,,,
126.472,6857.63,-36.1087,0.0785,0,-0.105273178,,,
126.972,6839.067,-36.0695,0.0785,0,-0.105158892,,,
127.472,6820.525,-36.0303,0.0785,0,-0.105044606,,,
127.972,6802.003,-35.991,0.0785,0,-0.104930029,,,
128.472,6783.501,-35.9518,0.0785,0,-0.104815743,,,
128.972,6765.019,-35.9126,0.0785,0,-0.104701458,,,
129.472,6746.556,-35.8734,0.0785,0,-0.104587172,,,
129.972,6728.113,-35.8341,0.0785,0,-0.104472595,,,
130.472,6709.689,-35.7949,0.0785,0,-0.104358309,,,
130.972,6691.285,-35.7557,0.0785,0,-0.104244023,,,
131.472,6672.9,-35.7165,0.0785,0,-0.104129738,,,
131.972,6654.534,-35.6772,0.0785,0,-0.10401516,,,
132.472,6636.187,-35.638,0.0785,0,-0.103900875,,,
132.972,6617.859,-35.5988,0.0785,0,-0.103786589,,,
133.472,6599.549,-35.5596,0.0785,0,-0.103672303,,,
133.972,6581.259,-35.5203,0.0785,0,-0.103557726,,,
134.472,6562.987,-35.4811,0.0785,0,-0.10344344,,,
134.972,6544.733,-35.4419,0.0785,0,-0.103329155,,,
135.472,6526.498,-35.4026,0.0785,0,-0.103214577,,,
135.972,6508.281,-35.3634,0.0785,0,-0.103100292,,,
136.472,6490.083,-35.3242,0.0785,0,-0.102986006,,,
136.972,6471.904,-35.2874,0.0686,0,-0.102878717,,,
137.472,6453.743,-35.2506,0.0785,0,-0.102771429,,,
137.972,6435.601,-35.2114,0.0785,0,-0.102657143,,,
138.472,6417.477,-35.1722,0.0785,0,-0.102542857,,,
138.972,6399.372,-35.133,0.0785,0,-0.102428571,,,
139.472,6381.286,-35.0937,0.0785,0,-0.102313994,,,
139.972,6363.219,-35.0545,0.0785,0,-0.102199708,,,
140.472,6345.17,-35.0153,0.0785,0,-0.102085423,,,
140.972,6327.14,-34.9761,0.0785,0,-0.101971137,,,
141.472,6309.129,-34.9393,0.0686,0,-0.101863848,,,
141.972,6291.136,-34.905,0.0686,0,-0.101763848,,,
142.472,6273.162,-34.8706,0.0686,0,-0.101663557,,,
142.972,6255.206,-34.8363,0.0686,0,-0.101563557,,,
143.472,6237.268,-34.802,0.0686,0,-0.101463557,,,
143.972,6219.348,-34.7677,0.0686,0,-0.101363557,,,
144.472,6201.446,-34.7333,0.0686,0,-0.101263265,,,
144.972,6183.562,-34.699,0.0686,0,-0.101163265,,,
145.472,6165.696,-34.6647,0.0686,0,-0.101063265,,,
145.972,6147.848,-34.6304,0.0686,0,-0.100963265,,,
146.472,6130.018,-34.5961,0.0686,0,-0.100863265,,,
146.972,6112.205,-34.5617,0.0686,0,-0.100762974,,,
147.472,6094.41,-34.5274,0.0686,0,-0.100662974,,,
147.972,6076.633,-34.4931,0.0686,0,-0.100562974,,,
148.472,6058.873,-34.4588,0.0686,0,-0.100462974,,,
148.972,6041.13,-34.4244,0.0686,0,-0.100362682,,,
149.472,6023.404,-34.3901,0.0686,0,-0.100262682,,,
149.972,6005.696,-34.3558,0.0686,0,-0.100162682,,,
150.472,5988.005,-34.3215,0.0686,0,-0.100062682,,,
150.972,5970.332,-34.2871,0.0686,0,-0.099962391,,,
151.472,5952.676,-34.2528,0.0686,0,-0.099862391,,,
151.972,5935.037,-34.2185,0.0686,0,-0.099762391,,,
152.472,5917.415,-34.1842,0.0686,0,-0.099662391,,,
152.972,5899.81,-34.1498,0.0686,0,-0.099562099,,,
153.472,5882.223,-34.1155,0.0686,0,-0.099462099,,,
153.972,5864.654,-34.0812,0.0686,0,-0.099362099,,,
154.472,5847.102,-34.0469,0.0686,0,-0.099262099,,,
154.972,5829.567,-34.0126,0.0686,0,-0.099162099,,,
155.472,5812.051,-33.9782,0.0686,0,-0.099061808,,,
155.972,5794.552,-33.9439,0.0686,0,-0.098961808,,,
156.472,5777.069,-33.9096,0.0686,0,-0.098861808,,,
156.972,5759.604,-33.8753,0.0686,0,-0.098761808,,,
157.472,5742.156,-33.8409,0.0686,0,-0.098661516,,,
157.972,5724.724,-33.8066,0.0686,0,-0.098561516,,,
158.472,5707.31,-33.7723,0.0686,0,-0.098461516,,,
158.972,5689.913,-33.738,0.0686,0,-0.098361516,,,
159.472,5672.532,-33.7036,0.0686,0,-0.098261224,,,
159.972,5655.168,-33.6693,0.0686,0,-0.098161224,,,
160.472,5637.821,-33.635,0.0686,0,-0.098061224,,,
160.972,5620.49,-33.6007,0.0686,0,-0.097961224,,,
161.472,5603.175,-33.5664,0.0686,0,-0.097861224,,,
161.972,5585.876,-33.532,0.0686,0,-0.097760933,,,
162.472,5568.594,-33.4977,0.0686,0,-0.097660933,,,
162.972,5551.328,-33.4634,0.0686,0,-0.097560933,,,
163.472,5534.077,-33.4291,0.0686,0,-0.097460933,,,
163.972,5516.843,-33.3972,0.0588,0,-0.09736793,,,
164.472,5499.625,-33.3678,0.0588,0,-0.097282216,,,
164.972,5482.423,-33.3359,0.0686,0,-0.097189213,,,
165.472,5465.236,-33.3016,0.0686,0,-0.097089213,,,
165.972,5448.066,-33.2673,0.0686,0,-0.096989213,,,
166.472,5430.912,-33.2329,0.0686,0,-0.096888921,,,
166.972,5413.774,-33.1986,0.0686,0,-0.096788921,,,
167.472,5396.653,-33.1643,0.0686,0,-0.096688921,,,
167.972,5379.548,-33.13,0.0686,0,-0.096588921,,,
168.472,5362.46,-33.0956,0.0686,0,-0.09648863,,,
168.972,5345.388,-33.0613,0.0686,0,-0.09638863,,,
169.472,5328.332,-33.027,0.0686,0,-0.09628863,,,
169.972,5311.292,-32.9927,0.0686,0,-0.09618863,,,
170.472,5294.269,-32.9583,0.0686,0,-0.096088338,,,
170.972,5277.262,-32.924,0.0686,0,-0.095988338,,,
171.472,5260.271,-32.8921,0.0588,0,-0.095895335,,,
171.972,5243.296,-32.8627,0.0588,0,-0.095809621,,,
172.472,5226.337,-32.8333,0.0588,0,-0.095723907,,,
172.972,5209.393,-32.8039,0.0588,0,-0.095638192,,,
173.472,5192.466,-32.7745,0.0588,0,-0.095552478,,,
173.972,5175.554,-32.745,0.0588,0,-0.095466472,,,
174.472,5158.657,-32.7156,0.0588,0,-0.095380758,,,
174.972,5141.776,-32.6862,0.0588,0,-0.095295044,,,
175.472,5124.91,-32.6568,0.0588,0,-0.095209329,,,
175.972,5108.06,-32.6274,0.0588,0,-0.095123615,,,
176.472,5091.225,-32.5979,0.0588,0,-0.095037609,,,
176.972,5074.405,-32.5685,0.0588,0,-0.094951895,,,
177.472,5057.6,-32.5391,0.0588,0,-0.094866181,,,
177.972,5040.81,-32.5097,0.0588,0,-0.094780466,,,
178.472,5024.035,-32.4803,0.0588,0,-0.094694752,,,
178.972,5007.275,-32.4508,0.0588,0,-0.094608746,,,
179.472,4990.53,-32.4214,0.0588,0,-0.094523032,,,
179.972,4973.8,-32.3896,0.0686,0,-0.094430321,,,
180.472,4957.085,-32.3577,0.0588,0,-0.094337318,,,
180.972,4940.386,-32.3283,0.0588,0,-0.094251603,,,
181.472,4923.703,-32.2964,0.0686,0,-0.094158601,,,
181.972,4907.035,-32.2645,0.0588,0,-0.094065598,,,
182.472,4890.383,-32.2326,0.0686,0,-0.093972595,,,
182.972,4873.747,-32.2008,0.0588,0,-0.093879883,,,
183.472,4857.125,-32.1714,0.0588,0,-0.093794169,,,
183.972,4840.519,-32.1419,0.0588,0,-0.093708163,,,
184.472,4823.927,-32.1125,0.0588,0,-0.093622449,,,
184.972,4807.351,-32.0831,0.0588,0,-0.093536735,,,
185.472,4790.789,-32.0537,0.0588,0,-0.09345102,,,
185.972,4774.241,-32.0243,0.0588,0,-0.093365306,,,
186.472,4757.709,-31.9948,0.0588,0,-0.0932793,,,
186.972,4741.192,-31.9654,0.0588,0,-0.093193586,,,
187.472,4724.689,-31.936,0.0588,0,-0.093107872,,,
187.972,4708.201,-31.9066,0.0588,0,-0.093022157,,,
188.472,4691.727,-31.8772,0.0588,0,-0.092936443,,,
188.972,4675.268,-31.8477,0.0588,0,-0.092850437,,,
189.472,4658.823,-31.8183,0.0588,0,-0.092764723,,,
189.972,4642.393,-31.7889,0.0588,0,-0.092679009,,,
190.472,4625.977,-31.7595,0.0588,0,-0.092593294,,,
190.972,4609.575,-31.7301,0.0588,0,-0.09250758,,,
191.472,4593.188,-31.7006,0.0588,0,-0.092421574,,,
191.972,4576.815,-31.6712,0.0588,0,-0.09233586,,,
192.472,4560.457,-31.6418,0.0588,0,-0.092250146,,,
192.972,4544.112,-31.6124,0.0588,0,-0.092164431,,,
193.472,4527.782,-31.583,0.0588,0,-0.092078717,,,
193.972,4511.466,-31.5535,0.0588,0,-0.091992711,,,
194.472,4495.165,-31.5241,0.0588,0,-0.091906997,,,
194.972,4478.877,-31.4947,0.0588,0,-0.091821283,,,
195.472,4462.602,-31.4653,0.0588,0,-0.091735569,,,
195.972,4446.342,-31.4359,0.0588,0,-0.091649854,,,
196.472,4430.096,-31.4064,0.0588,0,-0.091563848,,,
196.972,4413.864,-31.377,0.0588,0,-0.091478134,,,
197.472,4397.646,-31.3476,0.0588,0,-0.09139242,,,
197.972,4381.443,-31.3182,0.0588,0,-0.091306706,,,
198.472,4365.255,-31.2888,0.0588,0,-0.091220991,,,
198.972,4349.081,-31.2593,0.0588,0,-0.091134985,,,
199.472,4332.921,-31.2299,0.0588,0,-0.091049271,,,
199.972,4316.775,-31.2005,0.0588,0,-0.090963557,,,
200.472,4300.643,-31.1711,0.0588,0,-0.090877843,,,
200.972,4284.524,-31.1417,0.0588,0,-0.090792128,,,
201.472,4268.42,-31.1122,0.0588,0,-0.090706122,,,
201.972,4252.33,-31.0828,0.0588,0,-0.090620408,,,
202.472,4236.254,-31.0534,0.0588,0,-0.090534694,,,
202.972,4220.192,-31.024,0.0588,0,-0.09044898,,,
203.472,4204.144,-30.997,0.049,0,-0.090370262,,,
203.972,4188.11,-30.97,0.0588,0,-0.090291545,,,
204.472,4172.089,-30.9431,0.049,0,-0.09021312,,,
204.972,4156.081,-30.9161,0.0588,0,-0.090134402,,,
205.472,4140.087,-30.8891,0.049,0,-0.090055685,,,
205.972,4124.106,-30.8646,0.049,0,-0.089984257,,,
206.472,4108.138,-30.8401,0.049,0,-0.089912828,,,
206.972,4092.184,-30.8156,0.049,0,-0.089841399,,,
207.472,4076.243,-30.7911,0.049,0,-0.089769971,,,
207.972,4060.315,-30.7666,0.049,0,-0.089698542,,,
208.472,4044.401,-30.742,0.049,0,-0.089626822,,,
208.972,4028.5,-30.7151,0.0588,0,-0.089548397,,,
209.472,4012.612,-30.6857,0.0588,0,-0.089462682,,,
209.972,3996.737,-30.6587,0.049,0,-0.089383965,,,
210.472,3980.876,-30.6342,0.049,0,-0.089312536,,,
210.972,3965.028,-30.6096,0.049,0,-0.089240816,,,
211.472,3949.192,-30.5851,0.049,0,-0.089169388,,,
211.972,3933.37,-30.5582,0.0588,0,-0.089090962,,,
212.472,3917.561,-30.5312,0.049,0,-0.089012245,,,
212.972,3901.766,-30.5067,0.049,0,-0.088940816,,,
213.472,3885.984,-30.4797,0.0588,0,-0.088862099,,,
213.972,3870.215,-30.4527,0.049,0,-0.088783382,,,
214.472,3854.459,-30.4258,0.0588,0,-0.088704956,,,
214.972,3838.717,-30.3988,0.049,0,-0.088626239,,,
215.472,3822.989,-30.3718,0.0588,0,-0.088547522,,,
215.972,3807.274,-30.3449,0.049,0,-0.088469096,,,
216.472,3791.572,-30.3204,0.049,0,-0.088397668,,,
216.972,3775.884,-30.2958,0.049,0,-0.088325948,,,
217.472,3760.208,-30.2713,0.049,0,-0.088254519,,,
217.972,3744.545,-30.2468,0.049,0,-0.08818309,,,
218.472,3728.895,-30.2223,0.049,0,-0.088111662,,,
218.972,3713.258,-30.1978,0.049,0,-0.088040233,,,
219.472,3697.633,-30.1733,0.049,0,-0.087968805,,,
219.972,3682.021,-30.1463,0.0588,0,-0.087890087,,,
220.472,3666.423,-30.1193,0.049,0,-0.08781137,,,
220.972,3650.837,-30.0948,0.049,0,-0.087739942,,,
221.472,3635.264,-30.0703,0.049,0,-0.087668513,,,
221.972,3619.704,-30.0458,0.049,0,-0.087597085,,,
222.472,3604.156,-30.0212,0.049,0,-0.087525364,,,
222.972,3588.62,-29.9967,0.049,0,-0.087453936,,,
223.472,3573.097,-29.9722,0.049,0,-0.087382507,,,
223.972,3557.586,-29.9477,0.049,0,-0.087311079,,,
224.472,3542.087,-29.9232,0.049,0,-0.08723965,,,
224.972,3526.601,-29.8987,0.049,0,-0.087168222,,,
225.472,3511.127,-29.8741,0.049,0,-0.087096501,,,
225.972,3495.665,-29.8496,0.049,0,-0.087025073,,,
226.472,3480.215,-29.8251,0.049,0,-0.086953644,,,
226.972,3464.778,-29.8006,0.049,0,-0.086882216,,,
227.472,3449.353,-29.7736,0.0588,0,-0.086803499,,,
227.972,3433.942,-29.7467,0.049,0,-0.086725073,,,
228.472,3418.543,-29.7221,0.049,0,-0.086653353,,,
228.972,3403.157,-29.6976,0.049,0,-0.086581924,,,
229.472,3387.783,-29.6731,0.049,0,-0.086510496,,,
229.972,3372.421,-29.6486,0.049,0,-0.086439067,,,
230.472,3357.071,-29.6241,0.049,0,-0.086367638,,,
230.972,3341.734,-29.5996,0.049,0,-0.08629621,,,
231.472,3326.41,-29.575,0.049,0,-0.08622449,,,
231.972,3311.098,-29.5505,0.049,0,-0.086153061,,,
232.472,3295.798,-29.526,0.049,0,-0.086081633,,,
232.972,3280.511,-29.5015,0.049,0,-0.086010204,,,
233.472,3265.235,-29.477,0.049,0,-0.085938776,,,
233.972,3249.972,-29.4525,0.049,0,-0.085867347,,,
234.472,3234.721,-29.4279,0.049,0,-0.085795627,,,
234.972,3219.482,-29.4034,0.049,0,-0.085724198,,,
235.472,3204.255,-29.3789,0.049,0,-0.08565277,,,
235.972,3189.04,-29.3544,0.049,0,-0.085581341,,,
236.472,3173.837,-29.3299,0.049,0,-0.085509913,,,
236.972,3158.646,-29.3054,0.049,0,-0.085438484,,,
237.472,3143.467,-29.2808,0.049,0,-0.085366764,,,
237.972,3128.3,-29.2563,0.049,0,-0.085295335,,,
238.472,3113.145,-29.2318,0.049,0,-0.085223907,,,
238.972,3098.001,-29.2073,0.049,0,-0.085152478,,,
239.472,3082.869,-29.1828,0.049,0,-0.08508105,,,
239.972,3067.749,-29.1583,0.049,0,-0.085009621,,,
240.472,3052.64,-29.1337,0.049,0,-0.084937901,,,
240.972,3037.542,-29.1092,0.049,0,-0.084866472,,,
241.472,3022.456,-29.0847,0.049,0,-0.084795044,,,
241.972,3007.382,-29.0602,0.049,0,-0.084723615,,,
242.472,2992.319,-29.0357,0.049,0,-0.084652187,,,
242.972,2977.267,-29.0112,0.049,0,-0.084580758,,,
243.472,2962.228,-28.9866,0.049,0,-0.084509038,,,
243.972,2947.2,-28.9621,0.049,0,-0.084437609,,,
244.472,2932.184,-28.9376,0.049,0,-0.084366181,,,
244.972,2917.18,-28.9131,0.049,0,-0.084294752,,,
245.472,2902.187,-28.8886,0.049,0,-0.084223324,,,
245.972,2887.207,-28.8641,0.049,0,-0.084151895,,,
246.472,2872.238,-28.8395,0.049,0,-0.084080175,,,
246.972,2857.28,-28.815,0.049,0,-0.084008746,,,
247.472,2842.335,-28.7905,0.049,0,-0.083937318,,,
247.972,2827.401,-28.766,0.049,0,-0.083865889,,,
248.472,2812.478,-28.7415,0.049,0,-0.083794461,,,
248.972,2797.567,-28.717,0.049,0,-0.083723032,,,
249.472,2782.668,-28.6924,0.049,0,-0.083651312,,,
249.972,2767.78,-28.6679,0.049,0,-0.083579883,,,
250.472,2752.905,-28.6459,0.0392,0,-0.083515743,,,
250.972,2738.041,-28.6263,0.0392,0,-0.083458601,,,
251.472,2723.188,-28.6042,0.049,0,-0.083394169,,,
251.972,2708.347,-28.5821,0.0392,0,-0.083329738,,,
252.472,2693.517,-28.5625,0.0392,0,-0.083272595,,,
252.972,2678.697,-28.5404,0.049,0,-0.083208163,,,
253.472,2663.89,-28.5184,0.0392,0,-0.083144023,,,
253.972,2649.093,-28.4988,0.0392,0,-0.08308688,,,
254.472,2634.307,-28.4767,0.049,0,-0.083022449,,,
254.972,2619.532,-28.4546,0.0392,0,-0.082958017,,,
255.472,2604.769,-28.435,0.0392,0,-0.082900875,,,
255.972,2590.016,-28.4154,0.0392,0,-0.082843732,,,
256.472,2575.274,-28.3958,0.0392,0,-0.082786589,,,
256.972,2560.543,-28.3762,0.0392,0,-0.082729446,,,
257.472,2545.822,-28.3566,0.0392,0,-0.082672303,,,
257.972,2531.113,-28.337,0.0392,0,-0.08261516,,,
258.472,2516.414,-28.3173,0.0392,0,-0.082557726,,,
258.972,2501.726,-28.2977,0.0392,0,-0.082500583,,,
259.472,2487.049,-28.2757,0.049,0,-0.082436443,,,
259.972,2472.383,-28.2536,0.0392,0,-0.082372012,,,
260.472,2457.728,-28.2315,0.049,0,-0.08230758,,,
260.972,2443.085,-28.2095,0.0392,0,-0.08224344,,,
261.472,2428.453,-28.1899,0.0392,0,-0.082186297,,,
261.972,2413.831,-28.1702,0.0392,0,-0.082128863,,,
262.472,2399.221,-28.1506,0.0392,0,-0.08207172,,,
262.972,2384.621,-28.1286,0.049,0,-0.08200758,,,
263.472,2370.032,-28.1065,0.0392,0,-0.081943149,,,
263.972,2355.455,-28.0844,0.049,0,-0.081878717,,,
264.472,2340.888,-28.0624,0.0392,0,-0.081814577,,,
264.972,2326.333,-28.0428,0.0392,0,-0.081757434,,,
265.472,2311.789,-28.0231,0.0392,0,-0.0817,,,
265.972,2297.255,-28.0035,0.0392,0,-0.081642857,,,
266.472,2282.731,-27.9839,0.0392,0,-0.081585714,,,
266.972,2268.219,-27.9643,0.0392,0,-0.081528571,,,
267.472,2253.717,-27.9447,0.0392,0,-0.081471429,,,
267.972,2239.226,-27.9251,0.0392,0,-0.081414286,,,
268.472,2224.745,-27.903,0.049,0,-0.081349854,,,
268.972,2210.275,-27.8809,0.0392,0,-0.081285423,,,
269.472,2195.816,-27.8613,0.0392,0,-0.08122828,,,
269.972,2181.368,-27.8417,0.0392,0,-0.081171137,,,
270.472,2166.929,-27.8221,0.0392,0,-0.081113994,,,
270.972,2152.502,-27.8025,0.0392,0,-0.081056851,,,
271.472,2138.084,-27.7829,0.0392,0,-0.080999708,,,
271.972,2123.677,-27.7633,0.0392,0,-0.080942566,,,
272.472,2109.28,-27.7437,0.0392,0,-0.080885423,,,
272.972,2094.894,-27.724,0.0392,0,-0.080827988,,,
273.472,2080.518,-27.7044,0.0392,0,-0.080770845,,,
273.972,2066.153,-27.6848,0.0392,0,-0.080713703,,,
274.472,2051.798,-27.6652,0.0392,0,-0.08065656,,,
274.972,2037.452,-27.6456,0.0392,0,-0.080599417,,,
275.472,2023.117,-27.626,0.0392,0,-0.080542274,,,
275.972,2008.792,-27.6064,0.0392,0,-0.080485131,,,
276.472,1994.477,-27.5867,0.0392,0,-0.080427697,,,
276.972,1980.172,-27.5671,0.0392,0,-0.080370554,,,
277.472,1965.878,-27.5475,0.0392,0,-0.080313411,,,
277.972,1951.593,-27.5279,0.0392,0,-0.080256268,,,
278.472,1937.319,-27.5083,0.0392,0,-0.080199125,,,
278.972,1923.056,-27.4887,0.0392,0,-0.080141983,,,
279.472,1908.803,-27.4691,0.0392,0,-0.08008484,,,
279.972,1894.56,-27.4495,0.0392,0,-0.080027697,,,
280.472,1880.328,-27.4298,0.0392,0,-0.079970262,,,
280.972,1866.106,-27.4102,0.0392,0,-0.07991312,,,
281.472,1851.895,-27.3906,0.0392,0,-0.079855977,,,
281.972,1837.693,-27.3686,0.049,0,-0.079791837,,,
282.472,1823.502,-27.3465,0.0392,0,-0.079727405,,,
282.972,1809.322,-27.3269,0.0392,0,-0.079670262,,,
283.472,1795.152,-27.3073,0.0392,0,-0.07961312,,,
283.972,1780.991,-27.2876,0.0392,0,-0.079555685,,,
284.472,1766.841,-27.268,0.0392,0,-0.079498542,,,
